"","Age","Education"," Country","Ethnicity","Nscore","Escore","Oscore","Ascore","Cscore","Impulsive","SS","Class"
"65",0.49788,1.16365,-0.28519,-0.31685,-0.79151,0.16767,-0.17779,-0.30172,0.7583,0.19268,0.40148,0
"66",1.09449,-1.7379,-0.57009,-0.31685,-0.14882,-1.23177,-0.17779,0.94156,0.25953,-0.21712,0.7654,0
"67",0.49788,1.16365,0.96082,-0.31685,0.62967,-0.15487,-1.97495,-0.15487,-1.0145,0.88113,0.40148,0
"68",0.49788,1.16365,0.96082,-0.31685,-0.79151,0.16767,-0.17779,0.59042,0.41594,-1.37983,-2.07848,0
"69",-0.95197,-0.61113,0.96082,-0.31685,-0.46725,0.63779,-0.31776,0.76096,0.93949,-0.71126,-0.21575,0
"70",0.49788,1.16365,0.96082,-0.31685,-1.86962,0.16767,1.43533,1.81866,1.13407,-0.71126,-0.84637,0
"71",0.49788,-0.05921,0.96082,-0.31685,1.49158,-0.69509,-0.71727,-1.21213,-1.25773,1.29221,0.7654,0
"72",-0.95197,-1.22751,0.96082,-0.31685,0.31287,0.80523,-0.01928,-0.91699,1.13407,0.52975,0.7654,0
"73",0.49788,1.16365,0.96082,-0.31685,0.62967,-1.23177,-0.01928,1.61108,2.63199,-1.37983,-0.84637,0
"74",1.82213,0.45468,0.96082,-0.31685,-0.67825,-0.43999,0.7233,-0.01729,-0.14277,1.86203,0.07987,0
"75",0.49788,0.45468,0.96082,-0.31685,1.13281,-0.30033,-0.01928,0.59042,0.58489,0.19268,0.40148,0
"76",-0.07854,1.98437,0.96082,-0.31685,-0.34799,2.32338,1.43533,0.59042,0.58489,-0.21712,0.07987,0
"77",1.09449,-2.43591,-0.09765,-0.31685,-0.92104,0.63779,-0.97631,0.94156,0.25953,-1.37983,-2.07848,0
"78",0.49788,-0.05921,0.96082,-0.31685,-0.34799,-0.57545,-0.58331,-0.91699,0.25953,-0.71126,-1.54858,0
"79",-0.07854,-0.05921,0.96082,-0.31685,-1.43907,0.63779,-1.42424,0.59042,0.58489,-1.37983,-1.18084,0
"80",1.09449,1.98437,0.96082,-0.22166,-0.46725,0.47617,0.58331,0.28783,-0.14277,-0.21712,-2.07848,0
"81",0.49788,-0.61113,0.96082,-0.31685,0.62967,-1.92173,-0.01928,0.13136,-0.00665,0.19268,1.2247,0
"82",0.49788,1.16365,0.96082,-0.31685,-0.58016,0.47617,-0.58331,-0.30172,0.93949,-0.21712,-0.84637,0
"83",-0.95197,-0.05921,-0.57009,0.1144,-0.34799,0.63779,0.14143,-0.30172,0.7583,1.29221,-0.52593,0
"84",1.09449,-0.05921,0.96082,-0.31685,-0.24649,0.80523,-1.68062,1.2861,1.13407,-0.71126,-1.54858,0
"85",0.49788,-0.05921,-0.57009,-0.31685,-1.1943,-0.30033,0.7233,0.94156,1.13407,-1.37983,0.07987,0
"86",1.09449,0.45468,0.96082,-0.31685,0.22393,-1.37639,-0.17779,-1.34289,-0.14277,-1.37983,-2.07848,0
"87",0.49788,-0.61113,-0.28519,-0.31685,-0.46725,-1.50796,0.29338,0.13136,-1.64101,-0.21712,-0.84637,0
"88",-0.95197,-0.61113,-0.57009,-0.31685,-0.24649,0.47617,0.88309,-0.01729,1.13407,-0.21712,1.2247,0
"89",0.49788,-0.61113,-0.57009,-0.31685,0.41667,0.32197,0.29338,0.94156,0.41594,-0.71126,-0.52593,0
"90",-0.07854,0.45468,0.96082,-0.31685,-1.1943,0.80523,-0.97631,-0.45321,0.58489,-0.71126,-1.18084,0
"91",1.09449,-0.05921,0.96082,-0.31685,-1.1943,0.32197,-0.45174,-0.91699,0.12331,-0.21712,-0.52593,0
"92",1.09449,-1.7379,0.96082,-0.31685,-1.05308,-0.69509,-1.11902,1.2861,0.41594,-0.71126,-1.18084,0
"93",1.09449,1.98437,-0.57009,-0.31685,0.41667,-0.43999,0.58331,0.28783,-1.25773,1.29221,0.07987,0
"94",-0.95197,0.45468,0.96082,-0.50212,0.91093,-0.69509,-0.71727,0.28783,-0.00665,-0.71126,-0.52593,0
"95",0.49788,0.45468,0.96082,-0.31685,1.49158,0.00332,-1.27553,-0.91699,1.13407,-0.71126,-0.52593,0
"96",-0.07854,1.16365,0.21128,-0.31685,-0.14882,-0.30033,-1.27553,1.81866,-0.27607,-1.37983,-1.18084,0
"97",0.49788,1.98437,0.96082,-0.31685,0.52135,-0.30033,1.65653,0.28783,1.13407,-1.37983,-2.07848,0
"98",-0.07854,1.98437,0.96082,-0.22166,1.60383,1.2861,0.58331,0.28783,-0.78155,0.52975,-1.18084,0
"99",0.49788,1.98437,0.96082,-0.31685,-1.69163,0.96248,-0.97631,1.61108,2.04506,-0.21712,-0.52593,0
"100",-0.07854,-0.61113,-0.28519,-0.31685,1.98437,-0.30033,0.44585,-1.21213,-1.0145,0.19268,0.7654,0
"101",-0.95197,0.45468,0.96082,-0.31685,-1.86962,1.93886,0.58331,-1.47955,0.12331,1.29221,1.92173,0
"102",1.82213,0.45468,0.96082,-0.31685,-0.14882,0.63779,1.24033,0.76096,1.46191,-0.21712,-0.52593,0
"103",0.49788,-1.43719,0.96082,0.1144,1.37297,-0.15487,-0.31776,-0.30172,-0.65253,-0.21712,0.07987,0
"104",0.49788,1.16365,0.96082,-0.31685,-0.92104,-0.15487,0.44585,-0.45321,1.13407,-0.71126,-0.52593,0
"105",-0.07854,1.16365,-0.28519,-0.22166,-0.05188,-1.37639,-0.45174,-0.15487,1.30612,-0.21712,-1.18084,0
"106",0.49788,1.16365,0.96082,-0.31685,-0.24649,-0.15487,-1.27553,0.43852,1.46191,-0.21712,-0.84637,0
"107",1.82213,-0.61113,0.96082,-0.31685,0.41667,-0.69509,-1.42424,-1.47955,-0.14277,0.52975,-0.52593,0
"108",-0.95197,1.16365,0.96082,-0.31685,-0.24649,0.47617,0.88309,-0.15487,1.81175,0.52975,0.40148,0
"109",1.82213,0.45468,0.96082,-0.31685,0.13606,-0.57545,-0.84732,-0.45321,-1.25773,0.52975,0.07987,0
"110",-0.95197,0.45468,0.96082,-0.31685,-1.43907,0.63779,-0.31776,-0.76096,-0.40581,-1.37983,-0.52593,0
"111",-0.07854,1.16365,-0.57009,-0.31685,0.22393,-1.09207,-0.58331,0.28783,-1.0145,0.52975,-0.21575,0
"112",1.09449,-0.05921,0.96082,-0.31685,1.23461,0.47617,0.58331,-0.76096,0.93949,-0.71126,-0.21575,0
"113",-0.07854,0.45468,0.96082,-0.31685,-0.67825,0.96248,-0.71727,2.03972,1.13407,0.52975,-0.52593,0
"114",-0.07854,-2.43591,0.96082,-0.31685,0.62967,0.00332,1.24033,1.81866,0.93949,1.86203,1.92173,0
"115",0.49788,0.45468,0.24923,-0.31685,0.31287,0.63779,-0.01928,0.76096,-0.14277,-0.21712,-0.52593,0
"116",-0.07854,-0.05921,0.96082,-0.31685,-0.14882,1.58487,-0.01928,0.13136,-0.40581,0.88113,0.07987,0
"117",0.49788,-0.61113,0.96082,-0.31685,-0.24649,0.16767,-1.82919,-0.45321,0.41594,-1.37983,-0.52593,0
"118",0.49788,1.98437,0.96082,-0.31685,-0.67825,0.32197,-0.01928,-0.30172,1.46191,-1.37983,-1.54858,0
"119",-0.95197,-0.61113,0.96082,-0.31685,0.22393,0.96248,-0.97631,-0.60633,0.58489,1.29221,0.40148,0
"120",0.49788,0.45468,0.96082,-0.31685,0.41667,0.00332,-1.11902,-1.6209,-0.00665,0.19268,0.40148,0
"121",-0.07854,-2.43591,0.96082,-0.31685,0.22393,-0.94779,-1.42424,-0.76096,-0.27607,-0.21712,-0.21575,0
"122",1.09449,-0.05921,0.96082,-0.31685,-0.46725,0.80523,0.58331,0.13136,0.7583,-2.55524,-0.84637,0
"123",1.09449,-0.05921,0.96082,-0.31685,0.04257,0.63779,-1.68062,-1.07533,-0.00665,-0.71126,-1.18084,0
"124",0.49788,0.45468,0.96082,-0.31685,1.02119,0.63779,1.24033,0.13136,0.25953,0.52975,0.40148,0
"125",-0.07854,-0.05921,0.96082,-0.31685,0.73545,1.11406,-0.01928,-0.01729,-0.00665,-0.21712,1.2247,0
"126",1.09449,0.45468,0.96082,-0.31685,-0.14882,-0.69509,0.44585,0.13136,-0.14277,-0.21712,-0.52593,0
"127",1.09449,0.45468,0.96082,-0.31685,-0.46725,0.16767,-1.11902,2.23427,0.7583,1.29221,0.40148,0
"128",-0.95197,0.45468,-0.57009,-0.31685,1.49158,-1.50796,-0.01928,-2.07848,-0.78155,0.88113,0.7654,0
"129",-0.95197,0.45468,0.96082,-0.31685,0.04257,1.58487,-0.71727,0.76096,1.30612,0.19268,-0.52593,0
"130",-0.07854,0.45468,-0.57009,-0.31685,0.91093,0.00332,0.88309,-2.07848,-0.52745,0.19268,-0.21575,0
"131",1.09449,-0.05921,0.96082,-0.31685,-0.14882,-0.30033,-0.58331,0.94156,0.7583,-1.37983,-0.21575,0
"132",1.82213,-1.22751,0.24923,-0.31685,-0.05188,-1.6334,-3.27393,-0.76096,0.58489,0.19268,-1.54858,0
"133",0.49788,-0.61113,0.96082,-0.31685,1.23461,0.00332,-0.31776,1.11406,0.12331,0.19268,-0.52593,0
"134",-0.07854,1.98437,0.96082,-0.31685,0.22393,0.00332,1.43533,-0.91699,0.93949,0.19268,-0.52593,0
"135",-0.95197,0.45468,0.96082,-0.31685,0.41667,-0.15487,-0.31776,2.23427,1.13407,-1.37983,-0.52593,0
"136",-0.95197,-1.22751,0.96082,-0.31685,-2.05048,-0.30033,0.14143,-0.15487,-0.89891,0.88113,0.40148,0
"137",0.49788,1.16365,0.96082,-1.10702,-0.24649,-0.57545,-0.58331,0.13136,0.12331,-0.21712,-1.18084,0
"138",-0.95197,-0.61113,-0.57009,-0.31685,-1.1943,-1.37639,-0.71727,-1.21213,-1.13788,0.19268,-0.21575,0
"139",0.49788,-0.61113,0.96082,-0.31685,0.31287,-1.92173,-1.42424,-0.76096,-0.52745,-1.37983,-2.07848,0
"140",-0.07854,0.45468,0.96082,-0.31685,-0.14882,0.47617,-0.45174,-0.76096,0.93949,0.52975,-0.52593,0
"141",-0.95197,0.45468,0.96082,-0.31685,1.23461,-0.43999,-1.27553,-0.91699,0.7583,-1.37983,-2.07848,0
"142",1.82213,1.16365,-0.57009,-0.31685,0.13606,0.63779,0.58331,-0.30172,0.58489,-0.21712,-0.84637,0
"143",-0.07854,0.45468,0.96082,-0.31685,0.41667,0.96248,-0.01928,-0.91699,1.63088,0.19268,0.40148,0
"144",2.59171,1.98437,0.96082,-0.31685,0.52135,-0.15487,-0.45174,-1.47955,1.81175,-0.71126,-1.54858,0
"145",-0.07854,0.45468,-0.57009,-0.31685,0.82562,-1.23177,1.24033,2.75696,0.25953,-0.71126,-0.52593,0
"146",-0.95197,0.45468,0.96082,-0.31685,-0.05188,0.16767,0.44585,-1.34289,0.41594,0.52975,0.7654,0
"147",-0.07854,-0.61113,-0.57009,-0.31685,-0.46725,0.32197,0.14143,1.61108,0.12331,1.29221,0.40148,0
"148",-0.95197,-0.61113,0.96082,-0.31685,1.23461,1.11406,0.44585,0.59042,0.93949,-0.71126,0.07987,0
"149",0.49788,1.16365,0.96082,-0.31685,-1.1943,-0.30033,0.14143,0.43852,0.58489,-1.37983,-0.84637,0
"150",1.09449,0.45468,0.96082,-0.31685,-0.14882,-0.30033,-1.68062,1.81866,1.63088,1.29221,0.07987,0
"151",0.49788,1.16365,0.96082,-0.31685,-0.34799,0.96248,2.15324,0.76096,-0.78155,1.29221,1.92173,0
"152",0.49788,-0.05921,0.96082,-0.31685,0.82562,0.80523,0.29338,1.2861,0.25953,-1.37983,-1.18084,0
"153",1.09449,-1.43719,0.96082,-0.31685,0.91093,-1.09207,-1.68062,0.28783,-0.78155,-0.71126,0.07987,0
"154",0.49788,-0.05921,0.24923,-0.31685,-0.34799,0.16767,-0.97631,0.76096,0.41594,-1.37983,-1.18084,0
"155",1.09449,1.98437,0.96082,-0.31685,-0.92104,0.00332,0.14143,0.13136,0.7583,-0.21712,-0.21575,0
"156",-0.07854,-0.61113,0.96082,-0.31685,-1.32828,1.58487,-0.58331,1.61108,1.13407,0.19268,-0.21575,0
"157",-0.95197,-1.43719,-0.09765,-0.31685,0.31287,0.63779,-0.31776,-0.30172,-1.25773,0.88113,1.2247,0
"158",1.09449,-1.43719,0.24923,-0.31685,-0.34799,-0.69509,-1.55521,0.43852,0.58489,-2.55524,-2.07848,0
"159",-0.95197,-0.61113,-0.09765,-0.31685,-1.69163,1.74091,0.58331,0.43852,0.93949,1.29221,0.07987,0
"160",-0.95197,-0.05921,0.96082,-0.31685,2.28554,-0.94779,0.7233,-1.21213,-0.52745,-0.71126,-0.52593,0
"161",0.49788,-0.05921,0.96082,-0.31685,0.22393,-0.15487,-0.01928,0.28783,-0.27607,-0.71126,0.40148,0
"162",1.82213,0.45468,0.96082,-0.31685,-0.34799,-0.94779,-0.71727,-0.45321,-0.40581,0.52975,0.40148,0
"163",-0.95197,-0.61113,-0.57009,-0.31685,-0.24649,1.45421,1.43533,-0.60633,-0.14277,0.88113,1.2247,0
"164",-0.07854,1.98437,0.96082,-0.31685,-0.79151,0.96248,-0.31776,1.81866,1.46191,-0.71126,0.07987,0
"165",-0.07854,-0.05921,0.24923,-0.31685,0.22393,-0.57545,-0.84732,0.28783,1.13407,-1.37983,-2.07848,0
"166",1.82213,-1.7379,0.96082,-0.31685,0.31287,-0.30033,-0.71727,-1.6209,0.41594,-0.21712,-1.18084,0
"167",-0.07854,-0.05921,0.96082,-0.31685,1.37297,-0.69509,-1.27553,0.43852,-0.65253,-0.21712,-0.84637,0
"168",-0.95197,-0.61113,0.96082,-0.31685,1.49158,-1.50796,-3.27393,0.76096,-0.89891,-1.37983,-1.54858,0
"169",0.49788,0.45468,0.96082,-0.31685,1.72012,-0.94779,0.58331,-1.772,-0.40581,0.19268,-0.84637,0
"170",-0.07854,0.45468,0.96082,-0.31685,-0.14882,0.80523,-1.27553,-0.01729,2.04506,0.19268,-1.18084,0
"171",-0.95197,0.45468,-0.57009,-0.31685,-0.58016,1.45421,0.88309,-0.01729,0.12331,0.88113,0.40148,0
"172",-0.95197,1.16365,0.96082,-0.31685,0.62967,1.11406,-0.84732,-0.45321,-1.25773,-0.71126,-0.84637,0
"173",0.49788,1.98437,0.96082,-0.31685,0.04257,0.00332,-1.27553,-0.01729,0.25953,-1.37983,-0.21575,0
"174",1.09449,-1.7379,0.96082,-0.31685,0.41667,-1.37639,-2.09015,0.59042,-0.27607,-1.37983,-2.07848,0
"175",-0.95197,0.45468,-0.57009,-0.31685,1.37297,-0.69509,-2.09015,-1.34289,-1.0145,0.19268,0.40148,0
"176",1.09449,0.45468,0.96082,-0.31685,-0.92104,-1.92173,-1.42424,1.45039,0.93949,-1.37983,-0.52593,0
"177",-0.95197,-0.61113,-0.57009,-0.31685,-1.55078,0.63779,-0.31776,-0.60633,-0.27607,0.52975,0.7654,0
"178",-0.07854,-0.05921,0.96082,-1.10702,0.04257,0.00332,-0.97631,-0.45321,0.93949,0.52975,-0.52593,0
"179",0.49788,-0.61113,0.96082,-0.31685,-0.67825,-0.43999,0.29338,0.13136,-0.00665,0.19268,-0.84637,0
"180",-0.95197,0.45468,-0.57009,0.1144,-2.75696,1.93886,0.88309,0.28783,2.33337,-0.71126,0.07987,0
"181",-0.95197,0.45468,-0.57009,-0.31685,-0.05188,0.32197,-0.01928,-2.5383,0.7583,0.88113,0.7654,0
"182",-0.07854,1.98437,-0.09765,-0.31685,1.72012,0.47617,1.06238,0.59042,0.12331,-1.37983,0.7654,0
"183",-0.07854,0.45468,0.96082,-0.31685,0.91093,0.00332,0.88309,0.94156,-0.52745,-1.37983,0.07987,0
"184",1.09449,0.45468,0.96082,0.1144,-0.58016,-0.57545,-0.01928,-0.15487,-0.14277,-1.37983,-1.18084,0
"185",-0.95197,0.45468,0.96082,-0.31685,0.41667,-0.30033,0.29338,1.2861,-0.14277,-0.71126,-1.54858,0
"186",-0.95197,-1.22751,0.96082,-0.31685,0.04257,-1.37639,-1.27553,-0.01729,-0.00665,-1.37983,-2.07848,0
"187",-0.95197,1.16365,0.96082,-0.31685,-1.69163,1.93886,-0.17779,1.11406,1.81175,0.19268,0.7654,0
"188",0.49788,0.45468,0.96082,-0.31685,0.13606,-1.6334,-0.58331,-1.21213,-0.40581,-0.21712,-2.07848,0
"189",0.49788,-1.7379,0.96082,-0.31685,0.73545,-0.57545,-2.09015,-0.76096,-1.92173,-0.21712,-0.52593,0
"190",-0.07854,1.16365,-0.57009,-0.31685,-0.24649,0.32197,0.88309,0.43852,0.12331,-0.71126,0.07987,0
"191",-0.07854,0.45468,0.96082,0.1144,0.04257,-0.80615,-0.31776,-0.45321,-0.65253,-0.21712,-0.21575,0
"192",-0.07854,-1.7379,0.96082,-0.31685,-1.05308,1.11406,-1.82919,-0.45321,0.7583,-0.21712,0.7654,0
"193",1.09449,1.16365,0.96082,-0.31685,-0.79151,-0.94779,-0.45174,-0.45321,-0.40581,-0.21712,-0.52593,0
"194",-0.07854,0.45468,-0.28519,-0.31685,0.31287,-1.92173,-0.01928,0.59042,-1.25773,-0.21712,-0.84637,0
"195",-0.07854,1.16365,0.96082,-0.31685,0.31287,-0.57545,0.14143,0.59042,2.04506,-0.21712,0.07987,0
"196",-0.07854,0.45468,0.96082,-0.31685,0.04257,1.2861,-0.01928,0.13136,0.7583,0.52975,0.7654,0
"197",1.09449,1.16365,0.96082,-0.31685,0.31287,-0.80615,0.14143,0.59042,-0.78155,-0.71126,-0.84637,0
"198",-0.07854,1.16365,0.96082,-0.31685,0.04257,1.74091,0.29338,0.59042,1.30612,0.19268,-0.52593,0
"199",1.09449,-1.7379,0.96082,-0.31685,-0.34799,1.93886,-0.01928,0.76096,1.30612,-1.37983,-0.84637,0
"200",1.82213,-1.7379,0.96082,-0.31685,-0.92104,0.16767,-0.45174,-0.30172,0.25953,-0.71126,0.40148,0
"201",-0.95197,1.16365,0.96082,-0.50212,-0.58016,0.16767,-0.84732,0.59042,0.7583,-0.21712,-0.21575,0
"202",0.49788,1.16365,0.96082,-0.31685,-1.1943,1.74091,1.06238,1.2861,0.7583,0.19268,0.40148,0
"203",1.82213,-2.43591,-0.57009,-0.31685,0.31287,0.32197,1.06238,0.13136,-0.65253,0.52975,-0.52593,0
"204",1.09449,0.45468,0.96082,-0.31685,-0.14882,-0.69509,0.44585,0.76096,-1.38502,0.19268,-0.21575,0
"205",1.09449,1.16365,0.96082,-0.31685,-0.46725,-0.15487,1.43533,-0.01729,0.93949,1.86203,0.7654,0
"206",-0.95197,-0.61113,-0.57009,-0.31685,1.02119,0.80523,1.06238,-1.07533,-0.52745,0.88113,1.2247,0
"207",-0.95197,-0.61113,0.96082,-0.31685,-0.92104,-0.69509,-0.31776,-0.60633,-1.25773,0.52975,0.40148,0
"208",-0.95197,-0.61113,0.96082,-0.31685,-0.67825,1.45421,-2.09015,-0.01729,0.58489,0.52975,0.07987,0
"209",-0.95197,1.16365,0.96082,-0.31685,-1.1943,1.58487,0.29338,1.11406,1.30612,-0.21712,-0.21575,0
"210",1.09449,-0.05921,0.96082,-0.31685,-0.34799,0.47617,-0.97631,0.43852,-0.14277,0.52975,-0.21575,0
"211",0.49788,-0.05921,0.96082,-0.31685,1.02119,-0.57545,-2.21069,0.76096,-1.5184,0.88113,0.07987,0
